1951,6.75,3.59,3.06,3.17,2.06,0.41,0.08,0.5,0.02,3.63,5.79,13.03
1952,12.79,5.63,8.78,2.33,0.73,0.73,2.38,0.49,1.07,0.13,3,10.29
1953,7.24,0.45,4.55,5.08,3.39,1.36,0.71,1.21,0.28,1.54,3.57,2.39
1954,6.58,5.86,8.66,3,0.34,1.08,0.35,0.01,0.06,0,4.29,7.44
1955,5.62,3.41,1.41,4.95,1.5,0.46,0.3,0.14,1.09,0.3,4.27,27.98
1956,11.83,4,0.82,3.67,4.34,0.21,1.29,0.13,0.81,5.23,0.23,2.24
1957,5.56,6.96,5.66,2.78,5.92,0.18,0.29,0,0.69,2.46,2.93,6.21
1958,6.58,10.55,10.85,7.5,1.28,1.83,1.84,1.5,1.27,0.27,1.92,1.66
1959,7.71,8.71,1.53,1.56,1.52,0,0.25,0.25,3.84,0,0,1.96
1960,5.98,9.75,5.36,2.89,0.71,0.02,1.21,0,0.39,0.99,6.19,2.72
1961,1.38,3.4,5.17,2.61,2.02,0.92,0.61,2.09,1.86,1.66,3.17,2.96
1962,3.06,15.63,6.5,1.31,1.55,0.43,0.82,0.44,0.36,7.8,1.57,2.98
1963,6.68,8.92,6.77,10.17,3.57,2.49,0.04,0.32,1.96,3.03,9.96,1.04
1964,5.89,0.31,3.9,1.94,3.45,1.46,0.3,0.15,0.13,1.47,7.92,23.8
1965,8.35,1.68,2.56,5.94,0.58,0.97,1.06,4.12,1.52,0.63,11.03,5.69
1966,2.49,2.63,1.44,2.23,0.72,0.23,0.03,0.53,0.46,0,8.72,9.63
1967,11.16,0.92,11.25,10.46,1.84,1.74,1.39,1.28,2,1.46,3.43,4.86
1968,5.55,5.16,3.78,0.78,1.44,0.45,0.26,1.53,0.16,2.3,6.56,8.97
1969,22.36,11.12,3.13,4.13,0.46,1.99,0.6,0,0.44,4.11,2.46,9.56
1970,16.51,3.36,3.15,2.74,0.04,2.72,0.14,0.02,0.15,1.29,11.66,11.9
1971,3.95,1.2,6.04,1.7,3.15,1.18,0.9,0.72,0.75,1.15,6.12,10.49
1972,2.49,2.88,1.26,4.47,0.64,1.56,0.02,0.32,2.4,2.55,5.64,6
1973,10.14,7.84,4.53,1.19,1.03,0.48,0.3,1.8,0.41,3.48,12.79,9.41
1974,5.82,2.2,9.95,5.11,0.23,0.13,2.4,0.81,0,2.57,2.6,4.1
1975,3.63,10.85,10.08,5.83,0.87,0.81,0.04,1.61,0.95,7.08,2.31,0.92
1976,0.66,3.68,2.94,1.91,0.58,0.27,1.33,2.85,1.85,0.99,1.27,0.2
1977,2.62,3.22,2.21,0.32,3.59,2.1,0.24,0.07,0.88,0.41,4.91,10.68
1978,11.47,7.61,7.46,7.27,0.76,0.38,0.33,0.46,3.32,0.2,3.24,3.72
1979,8.3,8.47,5.67,2.55,2.08,0.12,1.24,0.39,0.05,3.64,3.63,6.41
1980,15,12.57,4.17,2.79,2.16,0.65,0.96,0.37,0.96,1.16,1.23,3.39
1981,7.8,3.13,6.03,2.31,1.98,0.12,0.01,0.1,0.95,5.19,12.05,9.86
1982,10.87,7.04,10.05,8.29,0.65,1.75,0.65,0.64,5.31,8.14,9.32,8.82
1983,8.72,10.79,11.8,6.58,1.15,0.78,0.12,2.41,3.54,1.66,16.76,12.83
1984,0.82,5.37,3.51,2.97,0.95,1.81,1.35,0.2,0.59,3.94,10.95,2.11
1985,1.07,4.13,7.34,0.83,0.17,0.48,0.93,0.19,3.79,2.93,7.58,4.84
1986,4.87,21.37,7.68,1.44,1.13,0.31,1.08,0.08,2.75,0.38,0.37,1.25
1987,4.48,5.49,4.44,0.95,2.39,0.93,0.34,0.1,0.2,1.6,2.69,6.9
1988,5.56,0.38,1.08,2.55,1.79,0.87,0.31,0.67,0.39,0.05,8.56,5.47
1989,2.32,3.97,10.88,2.2,1.52,1.49,0.02,1.06,3.48,3.94,3.47,0.19
1990,4.82,4.99,2.29,2.77,2.77,0.68,1.56,0.94,1.12,0.62,1.77,1.88
1991,0.44,1.43,16.35,1.63,2.35,0.86,1,1.08,1.09,4.69,3.18,2.8
1992,1.58,6.66,3.07,0.88,0.62,1.84,1.29,1.17,0.41,3.63,0.83,13.26
1993,12.51,8.57,5.12,2.65,1.05,2.64,0,0,0.01,2,1.68,3.4
1994,2.21,8.19,2.67,2.69,2.43,0.02,0.08,0,1.23,2.12,9.81,4.78
1995,16.12,1.98,18.29,7.94,6.91,1.74,0.25,0.03,0.05,0,0.45,9.44
1996,11.03,11.66,7.54,4.58,5.08,1.08,1.06,0.75,0.27,3.07,7.9,18.16
1997,19.36,1.06,0.56,1.95,1.01,2.97,0.71,0.08,0.78,1.91,4.46,4.32
1998,10.72,13.5,7.34,3.38,5.47,2.06,0.64,0.21,4.25,1.97,6.12,5.21
1999,9.92,11.45,3.16,5.68,1.43,0.88,0.09,1.44,0.44,1.51,3.15,1.83
2000,12.19,10.86,2.77,2.71,3.17,0.84,0.01,0.78,1.64,3.67,2.6,1.77
2001,5.2,6.47,4.04,6.18,0.41,0.02,0.47,0.2,0.74,1.25,7.37,10.37
2002,3.62,3.01,6.24,2.66,1.93,0.16,0.35,0.06,0.34,0.18,6.45,11.37
2003,3.17,3.29,4.22,8.89,2.48,0.27,0.84,1.55,0.54,0.08,4,12.03
2004,3.81,8.19,1.49,0.85,1.05,0.17,0.25,0.42,0.33,7.17,3.26,6.36
2005,10.23,4.77,7.73,3.42,5.47,1.5,0.2,0.35,0.69,1.35,3.12,15.77
