1943,5.9,0.24,1.36,-0.43,-0.45,-0.6,0,-0.15,-0.75,-0.64,-2.16,3.77
1944,-1.28,4.38,-0.32,-0.1,-0.07,0.46,0.83,0.26,-0.63,-1.4,4.58,-1.42
1945,-2.27,0.23,1.57,-1.56,-0.71,-0.47,-0.16,0.31,-0.53,0.69,-1.71,3.58
1946,-1.9,-1.44,0.9,-0.89,-0.67,-0.48,0.18,-0.35,-0.76,0.23,9.1,2.07
1947,-1.64,-1.98,-1.9,-1.89,-1.39,-1.45,-0.67,-0.08,-0.83,-1.15,-2.04,-1.59
1948,-2.55,-1.7,-0.47,0.83,-0.93,0.03,-0.22,-0.37,-0.85,-1.35,-2.27,-0.26
1949,-1.07,-1.48,-0.99,-2.1,0.41,-0.29,-0.53,-0.35,-0.87,-1.29,-0.6,0.55
1950,-0.47,-0.97,-1.86,-0.93,-0.88,-0.69,-0.16,-0.33,0.27,-0.19,-0.89,-2.86
1951,-1.2,-1.74,-2.3,-0.37,-1.98,-1.61,-1.11,-0.43,-0.95,0.18,0.38,2.46
1952,6.77,-1.91,4.87,1.3,-0,0.03,0.88,0.02,-0.57,-1.65,2.43,2.65
1953,-1.31,-2.13,-2.27,-0.02,-0.7,0.24,0.44,-0.36,-0.82,-1.48,0.57,-2.49
1954,0.13,-0.58,1.18,-1.31,-0.98,-1,-0.33,-0.34,-0.78,-1.44,-0.51,-1.25
1955,0.06,-1.08,-2.31,0.46,5.59,2.38,1.88,0.31,-0.79,-1.5,-0.18,0.54
1956,1.8,-1.46,-2.41,2.84,2.84,2.24,0.71,-0,-0.77,-0.9,-2.56,-2.51
1957,0.4,-1.29,-0.95,0.99,2,2.4,0.11,-0.3,-0.72,2.42,-1.07,2.52
1958,-0.87,2.74,3.98,9.78,0.49,0.61,0.26,-0.03,1.91,-1.6,-2.16,-3.18
1959,-1.53,0.24,-2.78,-1.79,-2.15,-1.85,-1.29,-0.65,-0.51,-1.55,-2.76,-1.65
1960,-0.73,-1.03,-2,0.88,-1.1,-0.95,-1.05,-0.52,-0.97,-1.43,4.73,-1.92
1961,-1.81,-2.45,-2.53,-2.64,-2.33,-2.22,-1.37,0.13,-0.7,-1.5,2.83,-0.7
1962,-0.79,8.1,-1.11,-1.96,-0.66,-0.43,-0.1,-0.07,-0.71,-0.76,-2.42,-2.77
