1950,26.21,35.76,36.28,44.32,49.28,55.62,64.91,63.57,56.58,50.71,45.07,40.13
1951,33.11,33.9,36.75,44.34,49.16,56.7,63.29,63.51,60.34,47.96,40.22,30.7
1952,27.69,32.68,30.49,43.09,50.47,51.69,64.09,62.62,60.38,54.43,37.73,32.25
1953,37.58,36.3,36.72,41.5,41.84,50.78,64.96,59.31,60.95,47.97,41.58,36.97
1954,33.33,39.27,33.54,45.94,51.94,53.46,64.47,58.79,55.6,49.62,42.71,33.83
1955,28.8,31.27,35.91,36.46,47.34,54.22,59.79,65.58,58.56,52.52,39.35,34.98
1956,33.6,30.66,38.33,40.89,48.7,56.65,64.38,61.24,59.21,46.88,43.53,38.44
1957,28.69,37.33,37.72,42.43,46.35,59.8,64.49,62.63,58.71,46.02,38.59,37.61
1958,35.94,37.04,32.4,40.5,51.79,54.48,62.56,68.03,59.13,54.86,42.02,43.84
1959,36.62,32.35,41.29,47.84,46.81,59.48,67.24,63.36,55.6,52.71,45.84,38.85
1960,30.56,33.15,40.48,42.77,47.26,62.3,66.41,64.7,60.17,48.99,38.3,36.2
1961,37.73,36.61,35.99,43.54,45.24,61.33,66.82,64.52,55.6,49.85,39.12,33.51
1962,33.83,32.39,32.52,46.31,44.62,56.41,62.72,62.49,58.96,50.68,42.88,39.9
1963,33.8,41.86,35.04,35.39,49.01,53.12,60.35,61.38,59.76,51.36,38.84,37.01
1964,32.77,34.66,34.16,40.49,45.38,53.88,63.66,64.28,56.1,54.82,35.4,34.92
1965,33.61,36.23,36.76,40,46.19,52.42,61.96,61.36,52.14,53.52,39.21,32.14
1966,31.34,30.87,38.88,46.53,53.16,56.23,62.02,66.34,57.66,50.66,41.44,35.04
1967,34.91,36.51,35.34,30.56,47.91,52.97,65.49,67.06,60,51.43,44.61,30.06
1968,33.25,38.61,38.55,42.68,48.19,58.79,64.14,59.01,59.09,49.26,38.91,29.85
1969,32.4,28.1,33.71,40.78,51.13,53.82,63.63,64.69,59.75,45.04,41.33,35.36
1970,34.12,37.04,37.5,36.55,50.86,56.96,65.67,65.62,57.11,48.44,40.4,29.36
1971,32.98,33.89,35.37,38.89,44.04,53.89,63.7,65.18,57.11,44.44,37.59,26.8
1972,30.2,35.52,42.32,40.63,50.31,58.18,65.44,63.79,54.63,45.74,35.41,28.72
1973,30.09,33.29,31.88,41.96,52.47,59.19,63.44,63,55.78,49.02,36.46,34.49
1974,32.18,33.56,37.15,39.58,50.17,59.32,62.91,64.26,62.88,50.85,39.15,32.78
1975,34.9,32.52,33.57,33.6,49.19,56.26,63.11,61.05,61.6,46.8,38.12,37.18
1976,35.71,34.68,35.22,38.77,52.54,56,63.5,57.58,57.71,50.27,45.33,37.75
1977,33.1,38.42,33.34,46.51,41.57,60.68,64.86,65.59,57.72,52.86,42.22,37.86
1978,34.18,34.41,40.92,38.81,49.72,56.27,63.8,63.18,53.98,54.83,36.23,30.15
1979,29.4,30.96,36.98,41.28,51.65,58.19,62.83,61.32,61.39,50.69,37.86,37.68
1980,35.1,36.83,34.62,42.99,46.19,52.55,64.61,62.4,57.44,51.95,42.69,39.35
1981,37.24,36.11,35.75,44.75,49.94,61.84,65.37,66.33,59.84,45.72,40.38,37.04
1982,29.68,35.82,33.55,39.53,50.72,54.51,62.03,63.47,54.39,46.58,35.52,32.5
1983,34.77,33.98,34.91,37.04,49.78,55.47,59.07,62.36,59.49,50.81,36.92,34.38
1984,36.83,34.74,40.2,39.96,53.67,56.25,66.95,65.21,61.6,44.48,35.92,30.61
1985,32.75,34.82,33.5,47.7,50.04,62.68,67.1,63.22,52.65,48.71,36.15,36.11
1986,40.92,36.93,42.29,42.85,50.67,60.48,62.26,66.59,51.12,48.95,42.98,36.25
1987,31.37,33.97,36.38,48.92,51.69,60.62,60.85,65.63,60.91,55.14,39.1,30.15
1988,33.31,39.47,40.54,43.81,47.77,57.23,67.66,64.99,60.25,56.12,38.21,31.62
1989,30.83,30.62,39.03,47.51,48.64,58.11,65.49,61.52,57.2,47.74,43.68,39.29
1990,33.74,30.61,39.66,46.87,47.63,57.18,65.7,63.06,58.76,53.49,41.31,30.61
1991,36.39,41.96,31.29,40.26,44.23,54.88,65.98,63.61,62.39,54.46,42.77,36.18
1992,35.3,37.84,39.87,49.06,56.48,57.77,62.42,66.49,60.25,53.66,40.64,30.28
