1950,43.85,51.48,53.7,59.78,60.63,66.41,74.82,73.35,68.37,66.03,59.57,55.95
1951,48.69,49.6,53.4,56.68,61.78,66.97,74.88,73.3,72.21,63.69,54.58,47.13
1952,44.63,50.19,47.05,56.37,64.93,63.54,73.81,74.9,72.61,66.16,51.92,48.04
1953,53.27,51.07,52.1,54.66,57.59,65.13,76.52,71.95,70.79,63.46,56.97,50.74
1954,47.9,56.34,50.23,58.69,63.44,66.53,76.74,71.21,70.51,62.91,58.4,49.42
1955,44.81,47.65,53.21,54.8,59.6,65.95,71.25,76.15,72.87,63.08,54.79,50.1
1956,50.4,45.98,54.18,54.4,60.87,68.79,72.62,71.27,73.87,61.15,57.12,52.22
1957,45.23,53.5,53.73,55.73,58.87,71.64,75.08,74.5,69.6,59.93,52.8,52.27
1958,50.99,52.6,48.5,57.38,64.68,67.81,72.53,76.57,73.08,68.51,56.37,55.71
1959,52.61,48.07,57.81,61.89,60.96,70.92,78.2,74.67,70.09,66.16,59.07,52.42
1960,45.69,49.19,56.25,58.92,63.42,71.91,76.67,74.33,74.14,63.15,53.89,50.35
1961,52.89,53.1,53.25,58.93,59.95,70.68,76.16,75.29,68.53,63.41,53.31,48.94
1962,49.66,48.58,48.23,61.26,59.02,66.91,71.9,74.89,70.74,63.19,56.71,51.87
1963,47.65,56.72,51.39,52.47,61.53,64.63,72.53,73.56,73.67,65.28,55.19,51.68
1964,47.93,50.17,50.69,55.11,59.03,65.76,74.26,74.73,68.88,68.05,51.63,50.32
1965,50.4,51.12,51.99,55.22,60.7,62.93,71.83,75.46,66.33,68.08,55.66,48.44
1966,47.39,47.52,54.67,60.88,63.15,68.57,73.4,76.22,70.21,64.55,55.71,50.67
1967,50.2,53.09,53.21,47.88,62.17,64.12,76.2,78.47,72.16,66.66,59.48,46.85
1968,49.12,54.64,54.57,57.29,62.15,69.04,74.37,71.81,71.05,63.76,55.72,46.74
1969,51.01,46.46,51.13,56.94,63.64,65.52,74.1,77.27,71.97,60.76,57.16,51.27
1970,49.81,53.1,53.66,54.09,63.32,68.62,76.07,76.34,69.89,62.22,55.96,46.99
1971,49.19,50.65,52.67,54.46,58.55,66.58,74.63,77.57,71.84,60.83,53.34,44.21
1972,47.46,52.42,58.25,57.69,62.87,69.61,76.19,74.61,68.92,61.03,52.28,47.51
1973,46.01,49.75,48.29,56.05,63.79,70.6,73.65,73.85,67.8,63.08,52.71,50.74
1974,46.55,50.32,52.46,55.82,62.44,70.38,74.17,73.16,73.2,63.18,55.08,48.21
1975,49.91,48.14,50.15,49.94,61.06,66.71,73.06,72.13,72.5,61.71,54.24,50.79
