1950,42.38,49.59,50.48,56.95,57.83,62.46,71.11,69.56,65,63.03,57.92,55.08
1951,47.19,47.48,50.42,54.09,58.67,63.64,70.45,69.68,69.06,61.33,52.93,45.45
1952,42.79,48.01,44.05,54.07,61.69,59.71,69.76,70.83,69.49,63.67,50.48,46.57
1953,51.67,49.02,49.42,52.03,54.77,60.33,72.33,68.07,67.71,61.09,55.07,49.61
1954,46.33,54.83,47.67,55.81,60.41,63.07,73.24,67.68,66.99,60.25,56.79,48.11
1955,43.05,45.87,50.7,52.09,57.11,62.62,67.31,72.08,69.48,61.16,52.83,48.54
1956,48.76,43.74,51.44,52.37,58.45,65.11,69.13,67.57,70.07,58.62,56.43,51.59
1957,43.53,51.83,50.76,53.22,56.37,67.79,70.96,70.49,66.72,57.98,51.02,51.55
1958,49.85,50.5,45.88,55.38,61.61,64.25,69.1,73.39,70.53,66.83,54.77,55.64
1959,50.76,45.89,55.57,59.37,57.69,66.88,74.58,71.17,66.27,64.03,58.14,51.63
1960,43.77,46.78,53.76,55.76,60.3,68.19,72.52,70.09,70.63,60.61,51.69,49.48
1961,52.35,50.69,49.77,55.35,55.95,66.55,71.69,71.74,65.14,60.89,50.86,47.24
1962,47.68,45.91,45.29,57.88,55.71,63.23,68.22,70.46,67.58,60.86,54.64,51.03
1963,46.41,54.9,47.94,49.74,57.94,61.25,68.16,69.76,70.62,62.26,52.78,50.88
1964,46.02,48.21,47.43,52.51,56,62.55,70.11,70.94,65.93,65.71,49.24,48.37
1965,48.8,48.93,48.44,52.55,57.65,59.53,67.91,71.61,63.17,66.15,53.43,46.19
1966,45.5,44.47,51.85,58.75,60.38,65.09,68.78,72.48,66.7,62.65,53.74,48.92
1967,48.82,51.07,49.48,44.86,59.25,60.58,72.34,74.76,68.71,64.26,57.41,44.57
1968,47.46,52.47,51.36,54.37,58.68,64.82,70.77,67.47,67.53,60.92,52.83,44.38
1969,48.61,43.71,48.9,54.03,60.04,61.57,70.31,73.2,68.16,58.37,55.63,49.42
1970,47.8,50.63,50.97,51.4,60.48,65.19,71.99,71.67,66.85,60.23,53.89,44.7
1971,47.99,48.66,49.39,51.24,55.4,63.06,71.08,73.96,68.7,58.98,51.5,41.86
1972,45.99,50.89,55.85,54.72,60.11,66.42,72.37,70.8,65.71,58.62,50.38,45.6
1973,44.42,47.75,45.22,53.74,60.93,67.63,69.85,70.18,64.86,61.23,50.34,49.34
1974,45.05,48.33,49.69,53.75,59.3,66.51,70.75,69.97,70.18,60.77,53.4,46.78
1975,48.96,45.97,46.95,47.41,58.34,63.19,69.18,69,69.63,59.06,52.48,49.91
1976,51.08,48.71,49.27,50.8,61.2,66.19,69.98,67.01,66.47,63.25,58.38,51.03
1977,47.54,53.72,46.82,56,53.82,65.85,70.41,71.3,65.78,63.16,56.29,52.88
1978,48.82,48.85,53.27,51.62,61.02,66.37,69.74,69.56,67.63,65.74,50.1,44.94
1979,44.39,45.39,49.4,54.24,60.62,67.57,70.05,69.3,72.02,60.99,51.74,51.8
1980,50.05,51.92,48.8,55.3,55.25,62.86,71.47,70.04,66.25,64.27,56.33,53.55
1981,51.62,52.33,50.08,56.09,60.45,71.83,72.23,72.99,68.99,58.21,55.35,50.82
1982,45.78,50.33,48.68,53.03,58.91,60.92,69.33,71.4,67.22,61.79,51.89,47.82
1983,50.11,49.42,50.27,50.79,59.74,64.12,68.61,72.4,70.92,63.28,52.41,48.81
1984,51.54,50.4,54.4,55.07,64.6,65.31,73.27,73.11,73.51,59.32,50.77,44.62
1985,46.97,49.06,48.9,57.69,58.73,68.02,73.73,70.11,63.6,61.26,50.52,50.95
1986,54.25,50.83,54.1,55.12,60.42,66.38,68.13,72.53,61.49,60.97,55.77,49.29
1987,45.48,48.64,49.29,59.39,60.76,66.69,65.61,69.72,68.37,66,52.74,44.22
1988,47.85,52.57,53.99,55.81,59.63,63.32,72.53,70.06,67.25,63.98,53.36,48.26
1989,46.27,46.29,53.55,61.58,59.43,65.22,71.95,68.35,67.59,60.95,57.86,51.85
1990,48.85,46.85,53.06,58,58.44,67.43,73.01,69.93,68.14,64.77,54.37,45.96
1991,48.7,55.16,46.19,54.45,57.15,62.4,69.46,68.55,69.59,66.13,56.52,49.44
1992,48.92,51.41,50.84,60.08,63.66,65.23,70.18,74.11,70,64.01,54.43,45.62
1993,47.19,47.54,55.44,57.81,61.94,67.18,68.4,69.65,68.19,62.91,53.55,48.56
1994,50.52,47.32,53.7,55.94,57.51,67.92,70.7,74.06,67.86,59.85,48.42,48.89
1995,47.13,54.13,50.71,53.94,56.64,63.61,70.51,72.6,70.46,63.78,60.37,52.43
1996,51.68,52.43,53.44,58.55,62.23,66.82,73.25,73.8,68.04,61.72,55.85,49.58
1997,48.2,50.37,56.4,56.26,66.41,64.56,68.98,71.59,71.48,62.07,56.31,46.81
1998,49.13,45.25,50.87,50.61,54.2,60.33,71.34,74.6,65.58,59.55,53.15,48.39
1999,51.31,47.96,48.08,50.66,56.94,62.6,68.76,69.67,65.89,67.32,57.31,52.1
2000,50.34,48.42,50.78,56.42,62.11,66.86,69.02,72.15,67.36,57.85,50.25,52.55
2001,46.68,45.19,52.15,51.15,63.72,67.98,67.97,71.37,67.54,63.03,54.25,46.82
2002,47.66,51.66,49.69,54.23,58.12,65.91,71.21,69.48,68.75,58.68,57.04,47.68
2003,55.45,49.08,52.43,50.48,58.84,63.71,73.22,72.11,69.83,66.38,50.27,48.23
2004,48.4,46.19,57.79,56.57,60.82,65.05,69.45,69.07,68.34,58.25,50.63,49.21
2005,48.9,49.36,51.65,53.46,60.09,61.74,71.66,70.61,63.27,59.87,56.97,51.28
2006,48.9,51.28,44.95,51.2,60.51,69.35,75.12,69.04,67.99,59.72,57.39,49.5
2007,46.73,49.72,54.76,55.09,60.49,66.15,72.07,72.15,65.53,60.79,56.69,46.04
2008,46.16,48.98,54,55.91,58.52,66.56,71.04,71.41,68.59,65.54,58.01,47.15
2009,53.57,47.25,50.54,53.38,62.95,61.63,72.5,69.47,71.13,59.16,55.55,47.03
2010,49.58,48.39,51.51,50.77,55.81,63.67,68.98,68.98,66.82,59.98,53.01,50.15
2011,49.93,46.35,50.04,54.58,56.01,61.33,68.61,70.46,67.61,62.23,51.66,47.74
2012,53.78,49.35,49.89,54.8,60.96,65.08,68.92,75.03,72.09,64.18,55.77,47.71
2013,47.22,48.94,55.17,57.68,62.35,67.73,72.42,70.65,69.31,60.27,56.49,51.02
2014,56.58,52.73,55.26,57.33,63.34,67.48,72.18,71.14,71.8,66.21,58.75,50.84
2015,53.76,56.21,59.68,57.3,56.74,68.28,69.31,72.96,71.53,67.27,53.69,48.18
2016,46.25,55.53,53.76,57.3,58.13,69.57,72.21,71.9,68.1,62.92,59.01,55.82
2017,46.25,49.59,55.34,56.87,59.91,68.47,73.57,73.05,68.19,65.83,-17966.2,55.9
