1951,7.48,4.15,3.73,3.59,2.26,0.27,0.06,0.11,0.02,2.87,5.63,15.61
1952,15.18,6.19,10.92,3.44,0.84,0.43,1.4,0.05,0.91,0.12,3.43,12.16
1953,7.36,0.29,4.94,5.26,3.41,1.38,0.24,0.29,0.13,1.45,4.26,2.78
1954,7.96,7.01,11.38,3.74,0.5,1.59,0.08,0,0,0,4.53,8.42
1955,7.54,4.33,1.46,5.75,1.9,0.23,0.2,0.01,0.23,0.19,4.75,32.26
1956,12.97,3.8,0.65,5.25,4.8,0.09,0.53,0.01,0.87,4.22,0.15,2.47
1957,6.48,7.5,6.76,3.29,7.3,0.21,0.13,0,0.39,2.43,2.83,6.98
1958,7.7,11.89,13.67,8.97,1.71,1.51,0.83,0.36,1.54,0.11,1.7,1.61
1959,8.95,10.66,1.72,2.36,1.12,0,0.02,0.1,4.97,0.01,0,2.07
1960,6.84,11.14,6.24,4,0.6,0,0.45,0,0.48,0.91,7.1,3.23
1961,1.97,3.24,6.2,2.71,2.2,0.55,0.46,1.13,1.47,1.13,3.79,3.91
1962,3.62,19.43,7.23,1.43,1.31,0.26,0.39,0.14,0.6,4.71,1.24,3.04
1963,8.34,10.34,7.8,10.78,3.84,1.79,0,0.14,1.09,2.9,10.53,0.98
1964,6.49,0.23,5.1,2.51,3.63,1.36,0.13,0.08,0.4,2.51,9.38,23.72
1965,8.82,2.22,3.43,7.09,0.65,0.59,0.63,2.46,0.64,0.73,14.82,6.64
1966,2.58,3.38,1.29,2.58,0.6,0.2,0.08,0.11,0.43,0.01,9.6,11.49
1967,10.98,1.2,12.19,14.44,1.98,1.32,0.39,0.75,1.32,1.01,3.53,5.69
1968,5.56,5.87,4.14,1.03,1.4,0.28,0.19,1.04,0.01,2.98,7.36,11
1969,26.07,14.01,4.34,5.36,0.34,1.2,0.22,0.02,0.32,4.87,2.84,8.43
1970,18.12,3.82,4.41,3.37,0,2.35,0.07,0,0.01,1.14,12.47,12.33
1971,4.25,1.49,5.61,1.56,2.75,0.65,0.31,0.29,0.7,0.99,7.03,12.48
1972,2.75,3.06,0.86,5,0.3,0.98,0.01,0.22,1.28,1.67,6.83,6.67
1973,11.12,10.71,6.48,1.27,1.05,0.45,0.06,0.49,0.16,3.88,12.06,10.02
1974,6.54,2.09,10.81,6.22,0.26,0.13,2.36,0.2,0,3.39,2.53,4.91
1975,4.15,13.08,11.42,7.1,0.85,0.53,0.02,1.54,0.38,7.47,2.05,0.9
1976,0.62,4.28,3.51,2.44,0.94,0.14,0.68,2.25,1.7,1.01,1.51,0.37
1977,2.94,2.86,2.17,0.37,4.2,1.23,0.05,0.03,0.62,0.48,5.48,12.25
1978,13.48,10.96,10.39,10.25,0.19,0.3,0.27,0.19,4.03,0.06,3.55,3.8
1979,11.09,11.27,7.83,2.2,2.23,0.03,0.49,0.12,0.03,3.93,4.55,6.13
1980,18.51,15.07,4.99,2.68,2.46,0.3,0.56,0.07,0.48,0.88,1.2,3.56
1981,10.77,3.44,7.9,2.46,1.9,0.02,0.03,0.01,0.59,5.81,11.76,9.96
1982,12.92,8.19,13,9.68,0.6,1.51,0.3,0.33,4.62,8.05,11.14,10.38
1983,11.26,12.72,16.21,7.27,1.64,0.41,0.04,1.04,2.48,1.42,17.53,15.95
1984,0.56,5.81,3.69,2.97,0.87,1.33,0.73,0.15,0.41,4.25,11.15,2.46
1985,1.42,4.46,8.15,0.9,0.07,0.35,0.6,0.12,2.63,2.9,8.52,5.57
1986,5.68,24.43,9.47,1.92,1.43,0.05,0.73,0.03,2.59,0.24,0.36,1.26
1987,4.58,6.54,6.14,1.01,2.07,0.42,0.12,0.01,0.06,2.57,3.07,6.33
1988,6.45,0.74,1.46,3.77,2.05,0.57,0.22,0.15,0.22,0.02,7.83,5.8
1989,2.1,4.15,10.8,1.93,1.49,0.71,0,0.48,3.78,4.48,2.93,0.03
1990,5.75,5.44,3.11,2.67,3.14,0.58,0.81,0.28,0.59,0.48,1.9,1.89
1991,0.67,1.9,19.4,1.61,2.5,1.01,0.33,0.25,0.56,5.32,2.55,3.35
1992,2.06,9.22,4.43,0.86,0.67,1.3,2.22,0.38,0.2,4.04,0.95,13.13
1993,16.23,10.48,6.5,2.55,1.35,2.59,0,0,0,1.6,1.68,3.53
1994,2.9,8.34,1.91,3.69,2.26,0.07,0.04,0.03,0.92,2.93,9.46,4.96
1995,20.87,1.8,19.96,8.09,7.33,1.86,0.12,0.03,0.02,0.01,0.29,9.53
1996,11.27,12.98,7.11,4.64,5.14,0.9,0.75,0.31,0.13,2.97,9.42,19.11
1997,21.64,0.92,0.39,1.63,0.67,1.68,0.5,0.04,0.62,1.49,5.05,4.74
1998,14.28,17.42,8.02,5.14,6.91,1.88,0.18,0.03,2.87,1.49,5.71,4.89
1999,10.87,12.06,3.52,5.21,1.36,0.88,0.14,0.61,0.33,1.02,3.99,1.11
